study_hours,score
5.62,28.96
14.26,68.31
10.98,55.82
8.98,25.02
2.34,9.5
2.34,15.27
0.87,19.14
12.99,59.78
9.02,37.0
10.62,48.09
0.31,10.7
14.55,76.03
12.49,57.14
3.19,21.06
2.73,14.61
2.75,23.44
4.56,15.8
7.87,36.08
6.48,28.47
4.37,7.21
9.18,48.85
2.09,13.07
4.38,21.96
5.5,25.13
6.84,20.05
11.78,54.68
3.0,11.55
7.71,30.54
8.89,42.82
0.7,7.52
9.11,64.43
2.56,14.54
0.98,7.45
14.23,70.42
14.48,53.23
12.13,60.36
4.57,23.45
1.47,31.96
10.26,49.39
6.6,36.03
1.83,8.81
7.43,25.45
0.52,14.01
13.64,75.72
3.88,27.32
9.94,40.6
4.68,37.41
7.8,24.99
8.2,46.87
2.77,35.77
14.54,62.81
11.63,52.47
14.09,71.46
13.42,62.08
8.97,29.34
13.83,69.83
1.33,1.0
2.94,19.43
0.68,1.0
4.88,39.9
5.83,21.32
4.07,17.13
12.43,70.29
5.35,14.45
4.21,23.34
8.14,53.77
2.11,1.0
12.03,62.01
1.12,8.19
14.8,81.83
11.58,45.55
2.98,1.7
0.08,5.63
12.23,64.13
10.6,55.52
10.94,58.14
11.57,51.05
1.11,7.88
5.38,29.82
1.74,1.55
12.95,83.39
9.35,51.49
4.96,12.9
0.95,11.33
4.66,13.58
4.88,32.26
10.94,66.31
9.56,39.61
13.31,76.17
7.08,39.54
1.79,17.19
10.7,72.46
11.41,54.6
8.42,34.56
11.56,48.93
7.41,28.88
7.84,38.43
6.41,35.48
0.38,4.67
1.62,16.36
